name1,name2,is_match,name1_clean,name2_clean,name1_clean,name2_clean,cosine_sim,sbert_sim,jaro_sim,metaphone_match,soundex_match,Levenshtein,jaccard,token_set_ratio,similar_gender,is_abbreviation,predicted_match,match_probability
sariul islam,s islam,1,sariul islam,s islam,sariul islam,s islam,0.6362490744194403,0.6542379,0.7892857142857144,0,0,5,0.3333333333333333,0.83,0,1,1,0.89895767
de chaudhuri kalyan,kalyan dey chaudhury,1,de chaudhuri kalyan,kalyan dey chaudhury,de chaudhuri kalyan,kalyan dey chaudhury,0.7562722201361763,0.8860055,0.6694235588972429,0,0,15,0.2,0.92,0,0,1,0.7225426
biswas lisa,l biswas,1,biswas lisa,l biswas,biswas lisa,l biswas,0.6794067928771114,0.6517451,0.7651515151515151,0,0,7,0.3333333333333333,0.86,0,1,1,0.89895767
hossain mehebub,mehebub hussain,1,hossain mehebub,mehebub hussain,hossain mehebub,mehebub hussain,0.8064126599568492,0.4625038,0.48888888888888893,0,0,14,0.3333333333333333,0.93,0,0,1,0.7413408
krmakar prasanta,prasanta karmakar,1,krmakar prasanta,prasanta karmakar,krmakar prasanta,prasanta karmakar,0.7582203753637954,0.8027036,0.6377450980392158,0,0,13,0.3333333333333333,0.97,1,0,1,0.88654673
dutta bitan kumar,b dutta,1,dutta bitan kumar,b dutta,dutta bitan kumar,b dutta,0.609761612346989,0.7349863,0.6610644257703081,0,0,14,0.25,0.83,1,1,1,0.89895767
agarwal dipak kumar,d agarwal,1,agarwal dipak kumar,d agarwal,agarwal dipak kumar,d agarwal,0.6402778332518875,0.73058164,0.6764132553606238,0,0,14,0.25,0.88,0,1,1,0.89895767
maity smita,s maity,1,maity smita,s maity,maity smita,s maity,0.7097470333455422,0.70806223,0.6341991341991342,0,0,8,0.3333333333333333,0.83,0,1,1,0.89895767
mistry sajal,s mistry,1,mistry sajal,s mistry,mistry sajal,s mistry,0.7627622628823921,0.71109307,0.7222222222222222,0,0,8,0.3333333333333333,0.86,0,1,1,0.89895767
mondal sumantro,sumontro mondal,1,mondal sumantro,sumontro mondal,mondal sumantro,sumontro mondal,0.7212242026284816,0.7264902,0.6472222222222223,0,0,11,0.3333333333333333,0.93,0,0,1,0.7413408
chakraborty gourab,g chakraborty,1,chakraborty gourab,g chakraborty,chakraborty gourab,g chakraborty,0.7736339011734351,0.7768153,0.8190883190883191,0,0,9,0.3333333333333333,0.92,0,1,1,0.89895767
mandal sanatan,sanatan mondal,1,mandal sanatan,sanatan mondal,mandal sanatan,sanatan mondal,0.7799799409882049,0.51990867,0.6309523809523809,0,0,9,0.3333333333333333,0.93,0,0,1,0.7413408
sing bikash,bikash singh,1,sing bikash,bikash singh,sing bikash,bikash singh,0.8432532458346447,0.6537166,0.7449494949494949,0,0,9,0.3333333333333333,0.96,0,0,1,0.88654673
mandal apurba,apurba mondal,1,mandal apurba,apurba mondal,mandal apurba,apurba mondal,0.8462196402306496,0.5285306,0.5384615384615384,0,0,12,0.3333333333333333,0.92,1,0,1,0.7301133
ghosh mary mrs,m ghosh,1,ghosh mary,m ghosh,ghosh mary,m ghosh,0.747198933276011,0.801391,0.6523809523809524,0,0,7,0.3333333333333333,0.83,0,1,1,0.89895767
datta sourav,sourav dutta,1,datta sourav,sourav dutta,datta sourav,sourav dutta,0.7184379661380117,0.71704626,0.5555555555555555,0,0,10,0.3333333333333333,0.92,1,0,1,0.7301133
manna payal,p manna,1,manna payal,p manna,manna payal,p manna,0.6237032458405031,0.75992495,0.6897546897546897,0,0,8,0.3333333333333333,0.83,1,1,1,0.89895767
upadhyay ankita,a upadhyay,1,upadhyay ankita,a upadhyay,upadhyay ankita,a upadhyay,0.7838120093358376,0.8369418,0.6851851851851851,0,0,9,0.3333333333333333,0.89,0,1,1,0.89895767
islam nurul,n islam,1,islam nurul,n islam,islam nurul,n islam,0.6591406855838261,0.70434153,0.6341991341991342,0,0,8,0.3333333333333333,0.83,0,1,1,0.89895767
maiti susila,susil maity,1,maiti susila,susil maity,maiti susila,susil maity,0.6602728452734727,0.8194806,0.5570707070707072,0,0,10,0.0,0.87,0,0,1,0.83958846
roy uday shankar,uday sankar roy,1,roy uday shankar,uday sankar roy,roy uday shankar,uday sankar roy,0.8852812336090794,0.7193346,0.7392094017094016,0,0,9,0.5,0.97,0,0,1,0.88654673
ghoshal soma,s ghoshal,1,ghoshal soma,s ghoshal,ghoshal soma,s ghoshal,0.7681778619597539,0.7611217,0.6851851851851851,0,0,7,0.3333333333333333,0.88,0,1,1,0.89895767
samanta arun,a samanta,1,samanta arun,a samanta,samanta arun,a samanta,0.7814826531971102,0.66909516,0.7268518518518517,0,0,7,0.3333333333333333,0.88,1,1,1,0.89895767
mandal sekhar,sekhar mondal,1,mandal sekhar,sekhar mondal,mandal sekhar,sekhar mondal,0.7660037002656822,0.5701594,0.4871794871794872,0,0,10,0.3333333333333333,0.92,0,0,1,0.7301133
sannigrahi prasanta,p sannigrahi,1,sannigrahi prasanta,p sannigrahi,sannigrahi prasanta,p sannigrahi,0.8363561102704178,0.8176333,0.7865497076023392,0,0,11,0.3333333333333333,0.91,1,1,1,0.89895767
basak ajit kumar,a basak,1,basak ajit kumar,a basak,basak ajit kumar,a basak,0.6960603806828048,0.60185444,0.6696428571428571,0,0,13,0.25,0.83,0,1,1,0.89895767
patra manish kumar,m patra,1,patra manish kumar,m patra,patra manish kumar,m patra,0.6335009047215475,0.57850105,0.6534391534391534,0,0,15,0.25,0.83,1,1,1,0.89895767
pradhan santanu,shantanu pradhan,1,pradhan santanu,shantanu pradhan,pradhan santanu,shantanu pradhan,0.8854297407217611,0.7215083,0.655429292929293,0,0,10,0.3333333333333333,0.97,0,0,1,0.88654673
dalui umasankar,umashankar dolui,1,dalui umasankar,umashankar dolui,dalui umasankar,umashankar dolui,0.5506662452814733,0.60586023,0.6305555555555555,0,0,13,0.0,0.9,1,0,1,0.8316447
sing manik,manik singh,1,sing manik,manik singh,sing manik,manik singh,0.789950025078274,0.5772298,0.5181818181818182,0,0,8,0.3333333333333333,0.95,0,0,1,0.85716087
haldar manoranjan,monoranjan halder,1,haldar manoranjan,monoranjan halder,haldar manoranjan,monoranjan halder,0.6144467209282426,0.6075461,0.6372549019607844,0,0,14,0.0,0.88,0,0,1,0.83672446
dutta barun,b dutta,1,dutta barun,b dutta,dutta barun,b dutta,0.6934010615477584,0.7877114,0.6897546897546897,0,0,8,0.3333333333333333,0.83,1,1,1,0.89895767
ghosh debnath,g debnath,1,ghosh debnath,g debnath,ghosh debnath,g debnath,0.7819760153015447,0.6569327,0.7743589743589744,0,0,4,0.3333333333333333,0.88,0,1,1,0.89895767
bhowmik subha,s bhowmik,1,bhowmik subha,s bhowmik,bhowmik subha,s bhowmik,0.8384160886766217,0.784233,0.772079772079772,0,0,8,0.3333333333333333,0.88,0,1,1,0.89895767
chattaraj swagata,s chattaraj,1,chattaraj swagata,s chattaraj,chattaraj swagata,s chattaraj,0.6887208853715943,0.7239498,0.7825311942959002,0,0,10,0.3333333333333333,0.9,0,1,1,0.89895767
kisku soumen,s kisku,1,kisku soumen,s kisku,kisku soumen,s kisku,0.715112205687712,0.7639567,0.7182539682539684,0,0,9,0.3333333333333333,0.83,0,1,1,0.89895767
halder sumon,s halder,1,halder sumon,s halder,halder sumon,s halder,0.6964934165778173,0.7377681,0.6765873015873017,0,0,8,0.3333333333333333,0.86,0,1,1,0.89895767
singh kundan,kundan sing,1,singh kundan,kundan sing,singh kundan,kundan sing,0.828978737262596,0.7036842,0.4823232323232323,0,0,10,0.3333333333333333,0.96,0,0,1,0.88654673
mandal soma,s mandal,1,mandal soma,s mandal,mandal soma,s mandal,0.6629210672620721,0.7899629,0.7651515151515151,0,0,7,0.3333333333333333,0.86,0,1,1,0.89895767
maiti sourav,sourav maity,1,maiti sourav,sourav maity,maiti sourav,sourav maity,0.7869693684832686,0.87728935,0.47222222222222215,0,0,12,0.3333333333333333,0.92,0,0,1,0.7301133
bag shouvik,souvik bagh,1,bag shouvik,souvik bagh,bag shouvik,souvik bagh,0.609982625651858,0.7684401,0.2878787878787879,0,0,10,0.0,0.91,0,0,1,0.83958846
bhowmik arun kumar,a bhowmik,1,bhowmik arun kumar,a bhowmik,bhowmik arun kumar,a bhowmik,0.7980017099397146,0.62639296,0.6851851851851851,0,0,13,0.25,0.88,0,1,1,0.89895767
dattagupta,d duttagupta,1,dattagupta,d duttagupta,dattagupta,d duttagupta,0.7286431398259379,0.33806753,0.8616666666666666,0,0,3,0.0,0.82,1,0,1,0.88025403
manna basudeb,basudev manna,1,manna basudeb,basudev manna,manna basudeb,basudev manna,0.7583323788411361,0.88505995,0.4551282051282051,0,0,12,0.3333333333333333,0.92,1,0,1,0.7301133
pradhan soma,s pradhan,1,pradhan soma,s pradhan,pradhan soma,s pradhan,0.6860624143295265,0.782724,0.7870370370370371,0,0,7,0.3333333333333333,0.88,0,1,1,0.89895767
mandal haradhan,haradhan mondal,1,mandal haradhan,haradhan mondal,mandal haradhan,haradhan mondal,0.769035237266876,0.58202875,0.6777777777777777,0,0,11,0.3333333333333333,0.93,0,0,1,0.7413408
ray indranil,indranil roy,1,ray indranil,indranil roy,ray indranil,indranil roy,0.7249490676510584,0.58803266,0.7222222222222223,0,0,8,0.3333333333333333,0.92,0,0,1,0.6747026
kole sankha,sankho koley,1,kole sankha,sankho koley,kole sankha,sankho koley,0.6001731243876947,0.7544042,0.6313131313131314,0,0,12,0.0,0.87,0,0,1,0.83958846
mandal subinay,subinoy mondal,1,mandal subinay,subinoy mondal,mandal subinay,subinoy mondal,0.5378486249258443,0.311651,0.5238095238095238,0,0,13,0.0,0.86,0,0,1,0.83380497
mandal subrata,subrata mondal,1,mandal subrata,subrata mondal,mandal subrata,subrata mondal,0.7949284466639966,0.5218303,0.5238095238095238,0,0,12,0.3333333333333333,0.93,1,0,1,0.7413408
mandal surajit,surajit mondal,1,mandal surajit,surajit mondal,mandal surajit,surajit mondal,0.7902022900748225,0.55757016,0.4761904761904762,0,0,14,0.3333333333333333,0.93,0,0,1,0.7413408
mandal achinta,achinta mondal,1,mandal achinta,achinta mondal,mandal achinta,achinta mondal,0.8257519317567553,0.6153545,0.5634920634920635,0,0,11,0.3333333333333333,0.93,1,0,1,0.7413408
saren debal,d saren,1,saren debal,d saren,saren debal,d saren,0.6523233742908506,0.78400296,0.6341991341991342,0,0,8,0.3333333333333333,0.83,0,1,1,0.89895767
mandal koushik,koushik mondal,1,mandal koushik,koushik mondal,mandal koushik,koushik mondal,0.8360827157976495,0.53257954,0.36507936507936506,0,0,13,0.3333333333333333,0.93,0,0,1,0.7413408
mandal prasenjit,prosenjit mondal,1,mandal prasenjit,prosenjit mondal,mandal prasenjit,prosenjit mondal,0.5789149738831914,0.5025828,0.6401515151515151,0,0,15,0.0,0.88,0,0,1,0.83672446
choudhury durjoy,d choudhury,1,choudhury durjoy,d choudhury,choudhury durjoy,d choudhury,0.6795869231192553,0.7730509,0.6780303030303031,0,0,9,0.3333333333333333,0.9,0,1,1,0.89895767
mondal ranajit,ranjit mondal,1,mondal ranajit,ranjit mondal,mondal ranajit,ranjit mondal,0.6717376471115328,0.7228085,0.4472527472527473,0,0,11,0.3333333333333333,0.96,0,0,1,0.8468458
hansda soma,s hansda,1,hansda soma,s hansda,hansda soma,s hansda,0.8114530789569893,0.7715459,0.6942640692640693,0,0,7,0.3333333333333333,0.86,1,1,1,0.89895767
chakraborti,g chakraborty,1,chakraborti,g chakraborty,chakraborti,g chakraborty,0.7579711010891659,0.816816,0.8927738927738927,0,0,3,0.0,0.83,0,0,1,0.88236207
chatterjee bimal kumar,b chatterjee,1,chatterjee bimal kumar,b chatterjee,chatterjee bimal kumar,b chatterjee,0.7371890375373925,0.7970725,0.6843434343434343,0,0,14,0.25,0.91,0,1,1,0.89895767
sett arindam,arindam seth,1,sett arindam,arindam seth,sett arindam,arindam seth,0.7675807484822318,0.58917475,0.611111111111111,0,0,10,0.3333333333333333,0.92,0,0,1,0.7301133
mandal bubai,bubay mondal,1,mandal bubai,bubay mondal,mandal bubai,bubay mondal,0.5670877930836487,0.23894963,0.47222222222222215,0,0,10,0.0,0.83,0,0,1,0.8343126
agarwal rashmi,reshmi agarwal,1,agarwal rashmi,reshmi agarwal,agarwal rashmi,reshmi agarwal,0.7693511487851888,0.6469595,0.5634920634920635,0,0,13,0.3333333333333333,0.93,1,0,1,0.7413408
santra gauranga,gouranga santra,1,santra gauranga,gouranga santra,santra gauranga,gouranga santra,0.7398502136367308,0.87643594,0.6444444444444444,0,0,9,0.3333333333333333,0.93,1,0,1,0.7413408
mahata bhagirath,bhagirath mahato,1,mahata bhagirath,bhagirath mahato,mahata bhagirath,bhagirath mahato,0.8236104832434196,0.89394003,0.7738095238095237,0,0,12,0.3333333333333333,0.94,0,0,1,0.88654673
dutta mohit kumar,m dutta,1,dutta mohit kumar,m dutta,dutta mohit kumar,m dutta,0.6392434436372103,0.7225707,0.6610644257703081,0,0,14,0.25,0.83,1,1,1,0.89895767
ray ardhendu,ardhendu roy,1,ray ardhendu,ardhendu roy,ray ardhendu,ardhendu roy,0.8132648128965716,0.6611077,0.7222222222222223,0,0,8,0.3333333333333333,0.92,0,0,1,0.6747026
neogi shamik,s neogi,1,neogi shamik,s neogi,neogi shamik,s neogi,0.7753446654130417,0.7300099,0.6190476190476191,0,0,9,0.3333333333333333,0.83,1,1,1,0.89895767
chowdhary ashwin,aswin chowdhury,1,chowdhary ashwin,aswin chowdhury,chowdhary ashwin,aswin chowdhury,0.5585049824044728,0.76193213,0.655429292929293,0,0,14,0.0,0.9,0,0,1,0.84187514
ray priyatosh,priyatosh roy,1,ray priyatosh,priyatosh roy,ray priyatosh,priyatosh roy,0.805421947659988,0.67775273,0.7459207459207459,0,0,8,0.3333333333333333,0.92,0,0,1,0.6747026
mondal joni,j mondal,1,mondal joni,j mondal,mondal joni,j mondal,0.6668784162035962,0.760284,0.7651515151515151,0,0,7,0.3333333333333333,0.86,0,1,1,0.89895767
kndu sohag,sohag kundu,1,kndu sohag,sohag kundu,kndu sohag,sohag kundu,0.7712090479611136,0.7208166,0.29393939393939394,0,0,10,0.3333333333333333,0.95,0,0,1,0.88654673
debnath subal,s debnath,1,debnath subal,s debnath,debnath subal,s debnath,0.7740905221719363,0.6809576,0.772079772079772,0,0,8,0.3333333333333333,0.88,0,1,1,0.89895767
mandal manotosh,monotosh mondal,1,mandal manotosh,monotosh mondal,mandal manotosh,monotosh mondal,0.549108040325442,0.19569577,0.5638888888888889,0,0,12,0.0,0.87,0,0,1,0.8305341
pratiher biplab,biplab pratihar,1,pratiher biplab,biplab pratihar,pratiher biplab,biplab pratihar,0.8066070790586058,0.9192152,0.5851851851851851,0,0,12,0.3333333333333333,0.93,0,0,1,0.7413408
majumdar ashis,ashis mazumdar,1,majumdar ashis,ashis mazumdar,majumdar ashis,ashis mazumdar,0.5983075053337688,0.6751056,0.6761904761904761,0,0,13,0.3333333333333333,0.93,0,0,1,0.56894106
mandal pijush kanti,pijush kanti mondal,1,mandal pijush kanti,pijush kanti mondal,mandal pijush kanti,pijush kanti mondal,0.8816705342530211,0.6928673,0.704093567251462,0,0,14,0.5,0.95,1,0,1,0.88654673
dhara shree,s dhara,1,dhara shree,s dhara,dhara shree,s dhara,0.6040712894041419,0.7508251,0.6341991341991342,0,0,8,0.3333333333333333,0.83,1,1,1,0.89895767
basak sanjay,sanjoy basak,1,basak sanjay,sanjoy basak,basak sanjay,sanjoy basak,0.691562131377814,0.6290897,0.5555555555555555,0,0,9,0.3333333333333333,0.92,0,0,1,0.56464946
mandal sibnath,shibnath mondal,1,mandal sibnath,shibnath mondal,mandal sibnath,shibnath mondal,0.5952842839318718,0.27571762,0.5994708994708995,0,0,13,0.0,0.9,0,0,1,0.83672446
mirdha asit,a mirdha,1,mirdha asit,a mirdha,mirdha asit,a mirdha,0.7788100766752187,0.80929005,0.7651515151515151,0,0,7,0.3333333333333333,0.86,1,1,1,0.89895767
maiti arkadeb,arkyadeb maity,1,maiti arkadeb,arkyadeb maity,maiti arkadeb,arkyadeb maity,0.5317084752485954,0.6763959,0.6302401302401303,0,0,13,0.0,0.89,0,0,1,0.83029735
adhikary goutam,gautam adhikari,1,adhikary goutam,gautam adhikari,adhikary goutam,gautam adhikari,0.5994950827639902,0.74250615,0.5111111111111111,0,0,14,0.0,0.87,0,0,1,0.83958846
lakra robert gregory,robert gregri lakra,1,lakra robert gregory,robert gregri lakra,lakra robert gregory,robert gregri lakra,0.7386833243867641,0.8135775,0.6694235588972429,0,0,13,0.5,0.92,1,0,1,0.7301133
das amala,amal das,1,das amala,amal das,das amala,amal das,0.8019206722494996,0.86684847,0.5648148148148148,0,0,7,0.3333333333333333,0.94,0,0,1,0.7883367
chowdhury firoj,firoz chowdhury,1,chowdhury firoj,firoz chowdhury,chowdhury firoj,firoz chowdhury,0.789991645427039,0.88906425,0.7277777777777779,0,0,12,0.3333333333333333,0.93,0,0,1,0.7363431
dutta sirshak,shirshak dutta,1,dutta sirshak,shirshak dutta,dutta sirshak,shirshak dutta,0.7920403347363546,0.7227195,0.6302401302401303,0,0,13,0.3333333333333333,0.96,1,0,1,0.88654673
chakraborty bikram,b chakraborty,1,chakraborty bikram,b chakraborty,chakraborty bikram,b chakraborty,0.7935832168899334,0.88207936,0.6965811965811967,0,0,9,0.3333333333333333,0.92,0,1,1,0.89895767
kundu srija,s kundu,1,kundu srija,s kundu,kundu srija,s kundu,0.6884216681517427,0.7184375,0.6341991341991342,0,0,8,0.3333333333333333,0.83,0,1,1,0.89895767
majumdar subir,s majumdar,1,majumdar subir,s majumdar,majumdar subir,s majumdar,0.7608485491199042,0.715343,0.7904761904761904,0,0,8,0.3333333333333333,0.89,0,1,1,0.89895767
halder arup,a halder,1,halder arup,a halder,halder arup,a halder,0.7719717859425165,0.73899084,0.6942640692640693,0,0,7,0.3333333333333333,0.86,0,1,1,0.89895767
kundu chaitali,chaitali kuundu,1,kundu chaitali,chaitali kuundu,kundu chaitali,chaitali kuundu,0.7286565682584787,0.7499141,0.626984126984127,0,0,13,0.3333333333333333,0.97,1,0,1,0.88654673
dutta medha,m dutta,1,dutta medha,m dutta,dutta medha,m dutta,0.6738053498701951,0.8163047,0.6897546897546897,0,0,8,0.3333333333333333,0.83,1,1,1,0.89895767
mahato rashmi,r mahato,1,mahato rashmi,r mahato,mahato rashmi,r mahato,0.754720303332218,0.76706946,0.6616300366300366,0,0,9,0.3333333333333333,0.86,0,1,1,0.89895767
sharma rana,r sharma,1,sharma rana,r sharma,sharma rana,r sharma,0.7562435482129647,0.80441016,0.6942640692640693,0,0,7,0.3333333333333333,0.86,1,1,1,0.89895767
ray soumyadip,soumyadip roy,1,ray soumyadip,soumyadip roy,ray soumyadip,soumyadip roy,0.8297438705049025,0.67152935,0.6794871794871794,0,0,8,0.3333333333333333,0.92,0,0,1,0.68036157
peters tanushree rachel,tanushree r peters,1,peters tanushree rachel,tanushree r peters,peters tanushree rachel,tanushree r peters,0.8559987793393101,0.75716054,0.7572700577815668,0,0,13,0.5,0.94,0,1,1,0.89895767
bhattacharya jinia,j bhattacharya,1,bhattacharya jinia,j bhattacharya,bhattacharya jinia,j bhattacharya,0.7744351157702359,0.7461294,0.8412698412698413,0,0,8,0.3333333333333333,0.92,1,1,1,0.8989275
kabir anwarul,anarul kabir,1,kabir anwarul,anarul kabir,kabir anwarul,anarul kabir,0.738578028172425,0.70970225,0.5982905982905983,0,0,10,0.3333333333333333,0.96,0,0,1,0.88654673
adhya sati,s adhya,1,adhya sati,s adhya,adhya sati,s adhya,0.7788376485306178,0.7731626,0.6523809523809524,0,0,7,0.3333333333333333,0.83,1,1,1,0.89895767
biswas himadre,himadri biswas,1,biswas himadre,himadri biswas,biswas himadre,himadri biswas,0.8079954836197496,0.88382244,0.5634920634920635,0,0,12,0.3333333333333333,0.93,0,0,1,0.7413408
bhandari avijit,a bhandari,1,bhandari avijit,a bhandari,bhandari avijit,a bhandari,0.6423199261488094,0.68178123,0.6851851851851851,0,0,9,0.3333333333333333,0.89,1,1,1,0.89895767
yudon tshering,t yudon,1,yudon tshering,t yudon,yudon tshering,t yudon,0.6541573146298807,0.7339774,0.6904761904761904,0,0,11,0.3333333333333333,0.83,0,1,1,0.89895767
rai pronay bhusan,p bhusan rai,1,rai pronay bhusan,p bhusan rai,rai pronay bhusan,p bhusan rai,0.6887130688820648,0.7932617,0.5221755368814193,0,0,13,0.5,0.91,1,1,1,0.89895767
majumder amit kumar,a majumder,1,majumder amit kumar,a majumder,majumder amit kumar,a majumder,0.815964840115365,0.62681377,0.6754385964912281,0,0,13,0.25,0.89,0,1,1,0.89895767
sinha roy tapan kumar,t k sinha roy,1,sinha roy tapan kumar,t k sinha roy,sinha roy tapan kumar,t k sinha roy,0.6898873854282325,0.679264,0.6384726384726385,0,0,16,0.3333333333333333,0.82,1,1,1,0.89489216
md masud hasan,m hasan,1,md masud hasan,m hasan,md masud hasan,m hasan,0.5486545316455248,0.71718097,0.6904761904761904,0,0,7,0.25,0.83,0,1,1,0.8944135
mandal debdas,debdas mondal,1,mandal debdas,debdas mondal,mandal debdas,debdas mondal,0.8462127007190168,0.5387756,0.5854700854700855,0,0,8,0.3333333333333333,0.92,0,0,1,0.68036157
mandal sumana,sumana mondal,1,mandal sumana,sumana mondal,mandal sumana,sumana mondal,0.74443699230344,0.51964736,0.701923076923077,0,0,9,0.3333333333333333,0.92,1,0,1,0.7301133
baraik jhumee,j baraik,1,baraik jhumee,j baraik,baraik jhumee,j baraik,0.5873932425208322,0.82025623,0.6616300366300366,0,0,9,0.3333333333333333,0.86,0,1,1,0.89895767
mishra pravat kumar,p mishra,1,mishra pravat kumar,p mishra,mishra pravat kumar,p mishra,0.6046483548918633,0.6817095,0.6403508771929824,0,0,15,0.25,0.86,1,1,1,0.89895767
paul shagnik,sagnik paul,1,paul shagnik,sagnik paul,paul shagnik,sagnik paul,0.7823793167333306,0.736339,0.4823232323232323,0,0,11,0.3333333333333333,0.96,0,0,1,0.88654673
mallick debasish,debasish mullick,1,mallick debasish,debasish mullick,mallick debasish,debasish mullick,0.8142407821408729,0.62103885,0.47500000000000003,0,0,14,0.3333333333333333,0.94,0,0,1,0.88654673
malik sarif,sarif mallik,1,malik sarif,sarif mallik,malik sarif,sarif mallik,0.8080222822155989,0.6103433,0.6237373737373737,0,0,7,0.3333333333333333,0.96,0,0,1,0.7758918
rai abhishek,abhishek ray,1,rai abhishek,abhishek ray,rai abhishek,abhishek ray,0.780961563327204,0.7105521,0.6851851851851851,0,0,8,0.3333333333333333,0.92,0,0,1,0.68036157
